,wals_code,iso_code,glottocode,Name,latitude,longitude,genus,family,macroarea,countrycodes,1A Consonant Inventories,2A Vowel Quality Inventories,3A Consonant-Vowel Ratio,4A Voicing in Plosives and Fricatives,5A Voicing and Gaps in Plosive Systems,6A Uvular Consonants,7A Glottalized Consonants,8A Lateral Consonants,9A The Velar Nasal,10A Vowel Nasalization,11A Front Rounded Vowels,12A Syllable Structure,13A Tone,14A Fixed Stress Locations,15A Weight-Sensitive Stress,16A Weight Factors in Weight-Sensitive Stress Systems,17A Rhythm Types,18A Absence of Common Consonants,19A Presence of Uncommon Consonants,20A Fusion of Selected Inflectional Formatives,21A Exponence of Selected Inflectional Formatives,22A Inflectional Synthesis of the Verb,23A Locus of Marking in the Clause,24A Locus of Marking in Possessive Noun Phrases,25A Locus of Marking: Whole-language Typology,26A Prefixing vs. Suffixing in Inflectional Morphology,27A Reduplication,28A Case Syncretism,29A Syncretism in Verbal Person/Number Marking,30A Number of Genders,31A Sex-based and Non-sex-based Gender Systems,32A Systems of Gender Assignment,33A Coding of Nominal Plurality,34A Occurrence of Nominal Plurality,35A Plurality in Independent Personal Pronouns,36A The Associative Plural,37A Definite Articles,38A Indefinite Articles,39A Inclusive/Exclusive Distinction in Independent Pronouns,40A Inclusive/Exclusive Distinction in Verbal Inflection,41A Distance Contrasts in Demonstratives,42A Pronominal and Adnominal Demonstratives,43A Third Person Pronouns and Demonstratives,44A Gender Distinctions in Independent Personal Pronouns,45A Politeness Distinctions in Pronouns,46A Indefinite Pronouns,47A Intensifiers and Reflexive Pronouns,48A Person Marking on Adpositions,49A Number of Cases,50A Asymmetrical Case-Marking,51A Position of Case Affixes,52A Comitatives and Instrumentals,53A Ordinal Numerals,54A Distributive Numerals,55A Numeral Classifiers,56A Conjunctions and Universal Quantifiers,57A Position of Pronominal Possessive Affixes,58A Obligatory Possessive Inflection,59A Possessive Classification,"60A Genitives, Adjectives and Relative Clauses",61A Adjectives without Nouns,62A Action Nominal Constructions,63A Noun Phrase Conjunction,64A Nominal and Verbal Conjunction,65A Perfective/Imperfective Aspect,66A The Past Tense,67A The Future Tense,68A The Perfect,69A Position of Tense-Aspect Affixes,70A The Morphological Imperative,71A The Prohibitive,72A Imperative-Hortative Systems,73A The Optative,74A Situational Possibility,75A Epistemic Possibility,76A Overlap between Situational and Epistemic Modal Marking,77A Semantic Distinctions of Evidentiality,78A Coding of Evidentiality,79A Suppletion According to Tense and Aspect,80A Verbal Number and Suppletion,"81A Order of Subject, Object and Verb",82A Order of Subject and Verb,83A Order of Object and Verb,"84A Order of Object, Oblique, and Verb",85A Order of Adposition and Noun Phrase,86A Order of Genitive and Noun,87A Order of Adjective and Noun,88A Order of Demonstrative and Noun,89A Order of Numeral and Noun,90A Order of Relative Clause and Noun,91A Order of Degree Word and Adjective,92A Position of Polar Question Particles,93A Position of Interrogative Phrases in Content Questions,94A Order of Adverbial Subordinator and Clause,95A Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,96A Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun,98A Alignment of Case Marking of Full Noun Phrases,99A Alignment of Case Marking of Pronouns,100A Alignment of Verbal Person Marking,101A Expression of Pronominal Subjects,102A Verbal Person Marking,103A Third Person Zero of Verbal Person Marking,104A Order of Person Markers on the Verb,105A Ditransitive Constructions: The Verb 'Give',106A Reciprocal Constructions,107A Passive Constructions,108A Antipassive Constructions,109A Applicative Constructions,110A Periphrastic Causative Constructions,111A Nonperiphrastic Causative Constructions,112A Negative Morphemes,113A Symmetric and Asymmetric Standard Negation,114A Subtypes of Asymmetric Standard Negation,115A Negative Indefinite Pronouns and Predicate Negation,116A Polar Questions,117A Predicative Possession,118A Predicative Adjectives,119A Nominal and Locational Predication,120A Zero Copula for Predicate Nominals,121A Comparative Constructions,122A Relativization on Subjects,123A Relativization on Obliques,124A 'Want' Complement Subjects,125A Purpose Clauses,126A 'When' Clauses,127A Reason Clauses,128A Utterance Complement Clauses,129A Hand and Arm,130A Finger and Hand,131A Numeral Bases,132A Number of Non-Derived Basic Colour Categories,133A Number of Basic Colour Categories,134A Green and Blue,135A Red and Yellow,136A M-T Pronouns,137A N-M Pronouns,138A Tea,139A Irregular Negatives in Sign Languages,140A Question Particles in Sign Languages,141A Writing Systems,142A Para-Linguistic Usages of Clicks,143F Postverbal Negative Morphemes,90B Prenominal relative clauses,144Y The Position of Negative Morphemes in Object-Initial Languages,90C Postnominal relative clauses,144P NegSOV Order,144J SVNegO Order,144N Obligatory Double Negation in SOV languages,144S SOVNeg Order,144X Verb-Initial with Clause-Final Negative,"144A Position of Negative Word With Respect to Subject, Object, and Verb",90G Double-headed relative clauses,90E Correlative relative clauses,144V Verb-Initial with Preverbal Negative,144I SNegVO Order,144R SONegV Order,143B Obligatory Double Negation,144M Multiple Negative Constructions in SOV Languages,144U Double negation in verb-initial languages,144G Optional Double Negation in SVO languages,144K SVONeg Order,144B Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,144F Obligatory Double Negation in SVO languages,90D Internally-headed relative clauses,144E Multiple Negative Constructions in SVO Languages,144D The Position of Negative Morphemes in SVO Languages,"81B Languages with two Dominant Orders of Subject, Object, and Verb",143E Preverbal Negative Morphemes,143C Optional Double Negation,90F Adjoined relative clauses,143A Order of Negative Morpheme and Verb,144W Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object,144O Optional Double Negation in SOV languages,144Q SNegOV Order,144L The Position of Negative Morphemes in SOV Languages,144H NegSVO Order,144C Languages with different word order in negative clauses,144T The Position of Negative Morphemes in Verb-Initial Languages,143G Minor morphological means of signaling negation,143D Optional Triple Negation,39B Inclusive/Exclusive Forms in Pama-Nyungan,137B M in Second Person Singular,136B M in First Person Singular,109B Other Roles of Applied Objects,10B Nasal Vowels in West Africa,25B Zero Marking of A and P Arguments,21B Exponence of Tense-Aspect-Mood Inflection,108B Productivity of the Antipassive Construction,130B Cultural Categories of Languages with Identity of 'Finger' and 'Hand',58B Number of Possessive Nouns,79B Suppletion in Imperatives and Hortatives,mgpt,bloom,mt5
1941,pre,asa,asut1235,Pare,-4.0,36.5,Bantoid,Niger-Congo,Africa,TZ,,,,,,,,,,,,,,,,,,,,,,,,,,6 Strong prefixing,,,,,,,1 Plural prefix,,,,,,,,,,,,,,,,,,,,,,,,2 Possessive suffixes,,,,,,,,,,,,1 Tense-aspect prefixes,,,,,,,,,,,,2 SVO,1 SV,2 VO,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,1 Demonstrative-Noun,2 Noun-Numeral,1 Noun-Relative clause,,,2 Not initial interrogative phrase,,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,2 Subject affixes on verb,,,,,,,,,,,1 Negative affix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,20 MorphNeg,,,,2 Prefix&NoDoubleNeg,,,,,,4 No SVONeg,,,,,5 S[Neg-V]O,,2 [Neg-V],,,3 [Neg-V],,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,,False,False,False
1942,prh,myp,pira1253,Pirahã,-7.0,-62.0,Mura,Mura,South America,BR,1 Small,1 Small (2-4),2 Moderately low,2 In plosives alone,1 Other,1 None,1 No glottalized consonants,1 No laterals,3 No velar nasal,2 Contrast absent,1 None,1 Simple,2 Simple tone system,1 No fixed stress,4 Right-oriented: One of the last three,7 Combined,,4 No nasals,1 None,1 Exclusively concatenative,5 No case,5 8-9 categories per word,4 No marking,4 No marking,4 Zero-marking,2 Strongly suffixing,3 No productive reduplication,1 No case marking,1 No subject person/number marking,4 Four,2 Sex-based,2 Semantic,9 No plural,1 No nominal plural,2 Number-indifferent pronouns,,5 No definite or indefinite article,5 No definite or indefinite article,1 No 'we',1 No person marking,2 Two-way contrast,1 Identical,3 Related to remote demonstratives,"2 3rd person only, but also non-singular",1 No politeness distinction,4 Mixed,2 Differentiated,2 No person marking,9 Exclusively borderline case-marking,2 Symmetrical,1 Case suffixes,2 Differentiation,,,1 Absent,,,2 Absent,1 No possessive classification,,,1 Sentential,,1 Identity,1 Grammatical marking,4 No past tense,2 No inflectional future,4 No perfect,2 Tense-aspect suffixes,5 No second-person imperatives,,1 Maximal system,2 Inflectional optative absent,,2 Affixes on verbs,,3 Direct and indirect,2 Verbal affix or clitic,4 None,1 None,1 SOV,1 SV,1 OV,3 XOV,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,,,2 Final,2 Not initial interrogative phrase,,1 OV and Postpositions,,2 OV and NAdj,1 Neutral,1 Neutral,2 Accusative,,5 Both the A and P arguments,2 No zero realization,2 A precedes P,2 Double-object construction,1 No reciprocals,2 Absent,3 No antipassive,8 No applicative construction,2 Purposive but no sequential,2 Morphological but no compound,1 Negative affix,1 Symmetric,7 Non-assignable,,3 Mixture of previous two types,5 'Have',,,,3 Conjoined,2 Non-reduction,5 Not possible,4 Desiderative verbal affix,2 Balanced/deranked,1 Balanced,1 Balanced,1 Balanced,,,6 Restricted,3 4,1 3-4,2 Green/blue,2 Red/yellow,1 No M-T pronouns,1 No N-M pronouns,,,,,3 Other or none,2 [V-Neg],,,,4 No NegSOV,,,2 Suffix&NoDoubleNeg,,20 MorphNeg,,,,,8 No SONegV,,,,,,,,,,,,4 None,,,4 [V-Neg],,,4 No SNegOV,6 SO[V-Neg],,,,4 None,,,1 No m in second person singular,1 No m in first person singular,5 No applicative construction,,1 Zero-marking,1 monoexponential TAM,4 no antipassive,,1 None reported,5 None (= no suppletive imperatives reported in the reference material),False,False,False
1943,pri,pre,prin1242,Príncipense,1.61666666667,7.36666666667,Creoles and Pidgins,other,Africa,ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3 First, two, three",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
1944,prk,prx,puri1258,Purki,34.6666666667,76.0,Bodic,Sino-Tibetan,Eurasia,IN,,,,,,,,,,,,,,,,,,,,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,,,,,,,,,,,,,,,,,,1 Case suffixes,,,,,,4 No possessive affixes,,,,,,,,,,,,2 Tense-aspect suffixes,1 Second singular and second plural,2 Normal imperative + special negative,,,,,,,,,,1 SOV,1 SV,1 OV,,1 Postpositions,,1 Adjective-Noun,1 Demonstrative-Noun,2 Noun-Numeral,2 Relative clause-Noun,,6 No question particle,2 Not initial interrogative phrase,,1 OV and Postpositions,1 OV and RelN,1 OV and AdjN,,,,,,,,,,,,,,,1 Negative affix,,,,2 Interrogative verb morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,2 [V-Neg],1 Relative clause-Noun (RelN) dominant,,,4 No NegSOV,,,2 Suffix&NoDoubleNeg,,20 MorphNeg,,,,,8 No SONegV,,,,,,,,,,,,4 None,,,4 [V-Neg],,,4 No SNegOV,6 SO[V-Neg],,,,4 None,,,,,,,,,,,,,False,False,False
1945,pro,oci,occi1239,Provençal,44.0,6.0,Romance,Indo-European,Eurasia,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Words derived from Min Nan Chinese te,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
1946,prs,pes,west2369,Persian,32.0,54.0,Iranian,Indo-European,Eurasia,IR,3 Average,2 Average (5-6),3 Average,4 In both plosives and fricatives,2 None missing in /p t k b d g/,2 Uvular stops only,1 No glottalized consonants,"2 /l/, no obstruent laterals",3 No velar nasal,2 Contrast absent,1 None,3 Complex,1 No tones,7 Ultimate,8 Fixed stress (no weight-sensitivity),1 No weight,,1 All present,1 None,1 Exclusively concatenative,1 Monoexponential case,3 4-5 categories per word,3 Double marking,1 Head marking,5 Inconsistent or other,3 Weakly suffixing,1 Productive full and partial reduplication,1 No case marking,3 Not syncretic,1 None,1 No gender,1 No gender,2 Plural suffix,,4 Person-number stem,3 Unique periphrastic associative plural,"4 No definite, but indefinite article",,3 No inclusive/exclusive,3 No inclusive/exclusive,2 Two-way contrast,3 Different inflection,6 Related for non-human reference,3 3rd person singular only,2 Binary politeness distinction,2 Generic-noun-based,1 Identical,3 Pronouns only,2 2 cases,2 Symmetrical,9 No case affixes or adpositional clitics,1 Identity,"5 First/one-th, two-th, three-th",1 No distributive numerals,2 Optional,"2 Formally similar, without interrogative",4 No possessive affixes,2 Absent,1 No possessive classification,2 Genitives and adjectives collapsed,2 Without marking,3 Ergative-Possessive,1 'And' different from 'with',1 Identity,1 Grammatical marking,"1 Present, no remoteness distinctions",2 No inflectional future,4 No perfect,4 Mixed type,2 Second singular,1 Normal imperative + normal negative,2 Minimal system,2 Inflectional optative absent,2 Verbal constructions,3 Other,2 Overlap for either possibility or necessity,3 Direct and indirect,3 Part of the tense system,3 Tense and aspect,1 None,1 SOV,1 SV,1 OV,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,1 Demonstrative-Noun,1 Numeral-Noun,1 Noun-Relative clause,1 Degree word-Adjective,1 Initial,2 Not initial interrogative phrase,1 Initial subordinator word,2 OV and Prepositions,2 OV and NRel,2 OV and NAdj,2 Nominative - accusative (standard),2 Nominative - accusative (standard),2 Accusative,2 Subject affixes on verb,5 Both the A and P arguments,4 Zero in all 3sg forms,2 A precedes P,1 Indirect-object construction,2 Distinct from reflexive,1 Present,3 No antipassive,8 No applicative construction,2 Purposive but no sequential,2 Morphological but no compound,1 Negative affix,1 Symmetric,7 Non-assignable,1 Predicate negation also present,1 Question particle,5 'Have',2 Nonverbal encoding,2 Identical,1 Impossible,,4 Gap,3 Pronoun-retention,2 Subject is expressed overtly,3 Deranked,1 Balanced,1 Balanced,1 Balanced,,,1 Decimal,,,,,"2 M-T pronouns, paradigmatic",1 No N-M pronouns,1 Words derived from Sinitic cha,,,,1 Logical meanings,4 None,,,1 Noun-Relative clause (NRel) dominant,4 No NegSOV,,,11 NoSOVNeg,,20 MorphNeg,,,,,2 Prefix&NoDoubleNeg,,,,,,,,,,,,2 [Neg-V],,,3 [Neg-V],,,4 No SNegOV,5 SO[Neg-V],,,,4 None,,,1 No m in second person singular,2 m in first person singular,5 No applicative construction,,2 Non-zero marking,1 monoexponential TAM,4 no antipassive,,1 None reported,5 None (= no suppletive imperatives reported in the reference material),True,False,True
1947,prt,pir,pira1254,Piratapuyo,0.333333333333,-69.5,Tucanoan,Tucanoan,South America,CO BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
1948,psh,pst,cent1973,Pashto,33.0,67.0,Iranian,Indo-European,Eurasia,AF PK,4 Moderately large,2 Average (5-6),4 Moderately high,4 In both plosives and fricatives,2 None missing in /p t k b d g/,3 Uvular continuants only,1 No glottalized consonants,"3 Laterals, but no /l/, no obstruent laterals",2 No initial velar nasal,,1 None,3 Complex,1 No tones,1 No fixed stress,7 Not predictable,1 No weight,5 No rhythmic stress,1 All present,1 None,,,,,,,2 Strongly suffixing,1 Productive full and partial reduplication,,,2 Two,2 Sex-based,3 Semantic and formal,2 Plural suffix,,,,5 No definite or indefinite article,5 No definite or indefinite article,,,,,,,2 Binary politeness distinction,1 Interrogative-based,,,3 3 cases,3 Additive-quantitatively asymmetrical,1 Case suffixes,,"6 First, two-th, three-th",2 Marked by reduplication,,,4 No possessive affixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,3 Tense and aspect,1 None,1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,1 Noun-Relative clause,1 Degree word-Adjective,6 No question particle,2 Not initial interrogative phrase,1 Initial subordinator word,1 OV and Postpositions,2 OV and NRel,1 OV and AdjN,,,,,,,,,,,,,,2 Morphological but no compound,1 Negative affix,,,,6 Interrogative intonation only,,,,,,,,,,,,,,,,,,,,,,1 Words derived from Sinitic cha,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,4 No NegSOV,,,11 NoSOVNeg,,20 MorphNeg,,,,,2 Prefix&NoDoubleNeg,,,,,,,,,,,,2 [Neg-V],,,3 [Neg-V],,,4 No SNegOV,5 SO[Neg-V],,,,4 None,,,,,,,,,,,,5 None (= no suppletive imperatives reported in the reference material),False,False,True
1949,psj,poe,sanj1285,Popoloca (San Juan Atzingo),18.1666666667,-96.4166666667,Popolocan,Oto-Manguean,North America,MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 3rd person singular only,,,,2 No person marking,,,,2 Differentiation,"6 First, two-th, three-th",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 Split,,5 Both the A and P arguments,5 Zero in all 3rd person forms,2 A precedes P,,,1 Present,,,,,1 Negative affix,1 Symmetric,7 Non-assignable,,,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,2 [V-Neg],,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,4 [V-Neg],,,,,,,,4 None,,,,,,,,,,,,,False,False,False
1950,psl,psd,plai1235,Plains-Indians Sign Language,40.0,-100.0,Sign Languages,other,North America,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
1951,psm,pqm,male1292,Passamaquoddy-Maliseet,45.0,-67.0,Algonquian,Algic,North America,US CA,2 Moderately small,2 Average (5-6),3 Average,1 No voicing contrast,1 Other,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",3 No velar nasal,2 Contrast absent,1 None,3 Complex,2 Simple tone system,1 No fixed stress,4 Right-oriented: One of the last three,7 Combined,2 Iambic,1 All present,1 None,,,,,,,,,1 No case marking,3 Not syncretic,2 Two,3 Non-sex-based,2 Semantic,2 Plural suffix,,3 Person-number affixes,,2 Demonstrative word used as definite article,"4 No indefinite, but definite article",5 Inclusive/exclusive,4 Only inclusive,3 Three-way contrast,1 Identical,1 Unrelated,3 3rd person singular only,,1 Interrogative-based,,1 No adpositions,9 Exclusively borderline case-marking,4 Subtractive-quantitatively asymmetrical,1 Case suffixes,,"6 First, two-th, three-th",,,,,,,,,,1 'And' different from 'with',1 Identity,,,,,,1 Second singular and second plural,4 Special imperative + special negative,1 Maximal system,2 Inflectional optative absent,2 Verbal constructions,2 Affixes on verbs,3 No overlap,2 Indirect only,5 Modal morpheme,4 None,"3 Singular-plural pairs, suppletion",7 No dominant order,3 No dominant order,2 VO,6 No dominant order,2 Prepositions,,,1 Demonstrative-Noun,,,1 Degree word-Adjective,,,1 Initial subordinator word,4 VO and Prepositions,,,1 Neutral,,5 Hierarchical,3 Subject clitics on variable host,5 Both the A and P arguments,4 Zero in all 3sg forms,4 Both orders of A and P occur,,,1 Present,3 No antipassive,1 Benefactive object; both bases,1 Sequential but no purposive,2 Morphological but no compound,6 Double negation,3 Both,3 A/Cat,,,,,,,,4 Gap,,,2 Balanced/deranked,,2 Balanced/deranked,,2 Different,2 Different,,,,,,,,3 Others,,,,,2 [V-Neg],,,,,,,,,,,,,,,2 Neg[V-Neg],,,,,,,,,,,1 NegV,,,14 ObligDoubleNeg,,,,,,,,4 None,,,,,4 No other roles (= Only benefactive),,,,4 no antipassive,,,5 None (= no suppletive imperatives reported in the reference material),False,False,False
1952,pso,pom,sout2982,Pomo (Southeastern),39.0,-122.5,Pomoan,Hokan,North America,US,4 Moderately large,2 Average (5-6),4 Moderately high,2 In plosives alone,4 Missing /g/,4 Uvular stops and continuants,2 Ejectives only,"2 /l/, no obstruent laterals",3 No velar nasal,,1 None,,,,,,,1 All present,1 None,1 Exclusively concatenative,,3 4-5 categories per word,2 Dependent marking,2 Dependent marking,2 Dependent-marking,2 Strongly suffixing,,4 No syncretism,1 No subject person/number marking,,,,2 Plural suffix,,6 Person-number stem + nominal plural affix,,5 No definite or indefinite article,5 No definite or indefinite article,3 No inclusive/exclusive,1 No person marking,,,2 Related for all demonstratives,3 3rd person singular only,1 No politeness distinction,,,2 No person marking,6 6-7 cases,2 Symmetrical,1 Case suffixes,,,,,,,2 Absent,3 Three to five classes,,,,,,,,,,2 Tense-aspect suffixes,4 Second person number-neutral,1 Normal imperative + normal negative,4 Neither type of system,1 Inflectional optative present,1 Affixes on verbs,2 Affixes on verbs,3 No overlap,3 Direct and indirect,2 Verbal affix or clitic,,,1 SOV,1 SV,1 OV,4 OXV,1 Postpositions,1 Genitive-Noun,,1 Demonstrative-Noun,1 Numeral-Noun,,,6 No question particle,2 Not initial interrogative phrase,4 Subordinating suffix,1 OV and Postpositions,,,2 Nominative - accusative (standard),2 Nominative - accusative (standard),1 Neutral,1 Obligatory pronouns in subject position,1 No person marking,1 No person marking,1 A and P do not or do not both occur on the verb,,2 Distinct from reflexive,2 Absent,,,,2 Morphological but no compound,6 Double negation,3 Both,3 A/Cat,,2 Interrogative verb morphology,,,,,,,,,,1 Balanced,,,,,,,,,,,,,,,,,2 [V-Neg],,,,,,15 SOV & Neg[V-Neg],6 Suffix&OnlyWithAnotherNeg,,18 ObligDoubleNeg,,,,,,2 Neg[V-Neg],,,,,,,,,,,1 NegV,,,14 ObligDoubleNeg,,,,16 ObligDoubleNeg,,,,4 None,,,,,,,2 Non-zero marking,,,,1 None reported,,False,False,False
1953,psv,pbf,coyo1236,Popoloca (San Vicente Coyotepec),18.25,-97.8333333333,Popolocan,Oto-Manguean,North America,MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
1954,psw,psw,port1285,Port Sandwich,-16.5,167.75,Oceanic,Austronesian,Papunesia,VU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 Plural word,,,,,,,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,2 Possessive suffixes,,,,,,,,,,,,,,,,,,,,,,,,2 SVO,1 SV,2 VO,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,,6 No question particle,,,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,,,1 Negative affix,,,,6 Interrogative intonation only,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,20 MorphNeg,,,,2 Prefix&NoDoubleNeg,,,,,,4 No SVONeg,,,,,5 S[Neg-V]O,,2 [Neg-V],,,3 [Neg-V],,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,,False,False,False
1955,pta,duf,dumb1241,Paita,-22.0833333333,166.5,Oceanic,Austronesian,Papunesia,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Second singular and second plural,2 Normal imperative + special negative,4 Neither type of system,2 Inflectional optative absent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Indirect-object construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
1956,pte,pck,pait1244,Paite,24.0,93.1666666667,Kuki-Chin,Sino-Tibetan,Eurasia,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Marked by reduplication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
1957,ptp,gfk,patp1243,Patpatar,-3.76666666667,152.5,Oceanic,Austronesian,Papunesia,PG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Verbal encoding,1 Different,2 Possible,3 Conjoined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
1958,ptt,lae,patt1248,Pattani,32.75,76.75,Bodic,Sino-Tibetan,Eurasia,IN,,,,,,,,,1 Initial velar nasal,,,,,,,,,,,,,,,,,,,,,,,,2 Plural suffix,"6 All nouns, always obligatory",,,,,,,,,,,,,,,,,1 Case suffixes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,1 Noun-Relative clause,1 Degree word-Adjective,6 No question particle,,,1 OV and Postpositions,2 OV and NRel,1 OV and AdjN,,,,,,,,1 Indirect-object construction,,,,,,,1 Negative affix,,,,2 Interrogative verb morphology,,,,,,,,1 Subject is left implicit,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,4 No NegSOV,,,11 NoSOVNeg,,20 MorphNeg,,,,,2 Prefix&NoDoubleNeg,,,,,,,,,,,,2 [Neg-V],,,3 [Neg-V],,,4 No SNegOV,5 SO[Neg-V],,,,4 None,,,,,,,,,,,,,False,False,False
1959,ptw,pwu,patw1250,Patwin,39.0,-122.333333333,Wintuan,Penutian,North America,US,,,,,,,,,,,,,,,,,,,,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,,,,,,,,,,,,,,,,,,1 Case suffixes,,,,,,,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,2 Indirect only,2 Verbal affix or clitic,,,7 No dominant order,1 SV,1 OV,6 No dominant order,1 Postpositions,,,,,,,,,,1 OV and Postpositions,,,,,,,,,,,,,,,,,1 Negative affix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 [V-Neg],,,,,,,,,20 MorphNeg,,,,,,,,,,,,,,,,,4 None,,,4 [V-Neg],,,,21 SV&OV&[V-Neg],,,,4 None,,,,,,,,,,,,,False,False,False
